year,state,county_fips,county_name,lei,institution_name,applications,originations,denials,market_share_orig_pct,apps_conventional,apps_fha,apps_va,apps_usda_other,apps_other_loan_type,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,priority_market
2025,NC,37001,,549300SHE1JTCOWBP090,,1153,707,255,14.62,1153,0,0,0,0,707,0,0,0,0,yes
2025,NC,37001,,549300VXXDSMSH313G18,,694,334,276,6.91,689,4,1,0,0,330,3,1,0,0,yes
2025,NC,37001,,5493001SXWZ4OFP8Z903,,433,306,61,6.33,192,194,41,6,0,146,127,28,5,0,yes
2025,NC,37001,,549300FGXN1K3HLB1R50,,350,237,67,4.9,234,87,29,0,0,162,58,17,0,0,yes
2025,NC,37001,,549300DD4R4SYK5RAQ92,,218,174,6,3.6,148,50,19,1,0,117,38,18,1,0,yes
2025,NC,37001,,549300HW662MN1WU8550,,192,139,26,2.87,69,60,63,0,0,52,42,45,0,0,yes
2025,NC,37001,,549300RPOGWJRH63HS39,,173,136,4,2.81,129,33,11,0,0,105,23,8,0,0,yes
2025,NC,37001,,JJKC32MCHWDI71265Z06,,200,112,66,2.32,190,9,1,0,0,105,6,1,0,0,yes
2025,NC,37001,,549300CDOC4F7XSRG390,,137,99,18,2.05,125,12,0,0,0,90,9,0,0,0,yes
2025,NC,37001,,549300VZVN841I2ILS84,,142,99,3,2.05,71,59,12,0,0,47,42,10,0,0,yes
2025,NC,37001,,549300H3IZO24NSOO931,,111,93,9,1.92,85,21,5,0,0,74,15,4,0,0,yes
2025,NC,37001,,549300RWXUAFD1WAE410,,104,90,1,1.86,64,37,2,1,0,55,32,2,1,0,yes
2025,NC,37001,,549300AG64NHILB7ZP05,,124,85,26,1.76,67,54,3,0,0,48,37,0,0,0,yes
2025,NC,37001,,N8T7HW55LK5D2ORCKP39,,118,85,20,1.76,109,6,3,0,0,79,4,2,0,0,yes
2025,NC,37001,,25490012KFFZI81TDT02,,94,72,14,1.49,93,0,1,0,0,72,0,0,0,0,yes
2025,NC,37001,,5493002QI2ILHHZH8D20,,90,66,4,1.36,34,53,3,0,0,24,41,1,0,0,yes
2025,NC,37001,,549300DD5QQUHO6PCH70,,129,63,19,1.3,9,8,112,0,0,1,2,60,0,0,yes
2025,NC,37001,,549300LYRWPSYPK6S325,,133,57,17,1.18,11,65,57,0,0,2,27,28,0,0,yes
2025,NC,37001,,549300MGPZBLQDIL7538,,71,53,3,1.1,44,24,3,0,0,30,21,2,0,0,yes
2025,NC,37001,,RVDPPPGHCGZ40J4VQ731,,105,52,7,1.08,26,58,21,0,0,14,29,9,0,0,yes
2025,NC,37001,,549300ZTT08EKQRVTR15,,69,50,14,1.03,68,0,1,0,0,50,0,0,0,0,yes
2025,NC,37001,,5493003GQDUH26DNNH17,,110,49,27,1.01,86,0,24,0,0,31,0,18,0,0,yes
2025,NC,37001,,549300FNXYY540N23N64,,101,45,20,0.93,52,32,17,0,0,24,10,11,0,0,yes
2025,NC,37001,,5493000YNV8IX4VD3X12,,272,44,129,0.91,255,11,6,0,0,30,8,6,0,0,yes
2025,NC,37001,,549300KHXD7JSQUZIJ22,,61,44,4,0.91,34,17,10,0,0,24,11,9,0,0,yes
2025,NC,37001,,B4TYDEB6GKMZO031MB27,,97,43,29,0.89,95,2,0,0,0,41,2,0,0,0,yes
