year,state,county_fips,county_name,lei,institution_name,applications,originations,denials,market_share_orig_pct,apps_conventional,apps_fha,apps_va,apps_usda_other,apps_other_loan_type,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,priority_market
2025,TN,47001,,549300FGXN1K3HLB1R50,,235,177,32,8.41,161,43,31,0,0,127,30,20,0,0,yes
2025,TN,47001,,549300VNBQD8FDHF7563,,235,164,5,7.79,139,76,14,6,0,99,50,11,4,0,yes
2025,TN,47001,,5493004NO7XCFVG4KD53,,259,145,82,6.89,259,0,0,0,0,145,0,0,0,0,yes
2025,TN,47001,,549300K6L4VXCXWN4205,,193,111,29,5.27,193,0,0,0,0,111,0,0,0,0,yes
2025,TN,47001,,549300HW662MN1WU8550,,127,103,11,4.89,44,52,30,1,0,37,41,25,0,0,yes
2025,TN,47001,,EQTWLK1G7ODGC2MGLV11,,127,64,42,3.04,122,5,0,0,0,63,1,0,0,0,yes
2025,TN,47001,,5493001SXWZ4OFP8Z903,,83,56,9,2.66,39,26,17,1,0,26,17,13,0,0,yes
2025,TN,47001,,54930074H8866HTIWU69,,58,48,3,2.28,58,0,0,0,0,48,0,0,0,0,yes
2025,TN,47001,,549300DD5QQUHO6PCH70,,83,44,8,2.09,3,2,78,0,0,0,1,43,0,0,yes
2025,TN,47001,,549300MGPZBLQDIL7538,,51,39,0,1.85,40,6,4,1,0,29,5,4,1,0,yes
2025,TN,47001,,549300LYRWPSYPK6S325,,74,37,7,1.76,4,39,31,0,0,3,17,17,0,0,yes
2025,TN,47001,,RVDPPPGHCGZ40J4VQ731,,61,37,5,1.76,25,18,18,0,0,19,11,7,0,0,yes
2025,TN,47001,,549300LCT0EFT83E5873,,43,31,0,1.47,43,0,0,0,0,31,0,0,0,0,yes
2025,TN,47001,,5493001M37Q8TJKTP708,,39,29,6,1.38,39,0,0,0,0,29,0,0,0,0,yes
2025,TN,47001,,5493000YNV8IX4VD3X12,,221,28,103,1.33,221,0,0,0,0,28,0,0,0,0,yes
2025,TN,47001,,549300LWR6X0ZAV34H19,,27,27,0,1.28,27,0,0,0,0,27,0,0,0,0,yes
2025,TN,47001,,549300DD4R4SYK5RAQ92,,39,26,3,1.24,25,8,4,2,0,17,6,2,1,0,yes
2025,TN,47001,,254900MQ4O1DX3N88207,,29,25,2,1.19,29,0,0,0,0,25,0,0,0,0,yes
2025,TN,47001,,549300KIOYNU323LVJ37,,27,24,0,1.14,15,9,3,0,0,13,8,3,0,0,yes
2025,TN,47001,,549300R0SXC1JU7ZU290,,31,24,0,1.14,14,10,5,2,0,11,8,4,1,0,yes
2025,TN,47001,,549300DG3IV05V4C4E03,,31,23,0,1.09,22,6,2,1,0,14,6,2,1,0,yes
2025,TN,47001,,549300E2UX99HKDBR481,,49,23,3,1.09,18,28,2,1,0,11,10,1,1,0,yes
2025,TN,47001,,549300LBCBNR1OT00651,,32,23,4,1.09,29,1,2,0,0,20,1,2,0,0,yes
