year,state,county_fips,county_name,lei,institution_name,applications,originations,denials,market_share_orig_pct,apps_conventional,apps_fha,apps_va,apps_usda_other,apps_other_loan_type,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,priority_market
2025,TX,48001,,549300M16XETIG2Z5N24,,52,45,2,7.77,43,7,2,0,0,37,6,2,0,0,yes
2025,TX,48001,,549300XQVJ1XBNFA5536,,313,42,165,7.25,313,0,0,0,0,42,0,0,0,0,yes
2025,TX,48001,,549300FGXN1K3HLB1R50,,74,41,19,7.08,65,8,1,0,0,36,5,0,0,0,yes
2025,TX,48001,,5493008R64K2UUN2NP30,,51,35,4,6.04,51,0,0,0,0,35,0,0,0,0,yes
2025,TX,48001,,54930087FQP1S845Z665,,40,31,5,5.35,32,6,2,0,0,27,3,1,0,0,yes
2025,TX,48001,,549300HW662MN1WU8550,,44,31,5,5.35,24,12,8,0,0,14,11,6,0,0,yes
2025,TX,48001,,5493000YNV8IX4VD3X12,,104,17,32,2.94,104,0,0,0,0,17,0,0,0,0,yes
2025,TX,48001,,549300D003QRZFSQ4N43,,36,16,10,2.76,31,5,0,0,0,13,3,0,0,0,yes
2025,TX,48001,,549300DD5QQUHO6PCH70,,29,13,4,2.25,2,0,27,0,0,0,0,13,0,0,yes
2025,TX,48001,,5493001XKL0FTNOJ0866,,20,12,0,2.07,8,10,2,0,0,5,6,1,0,0,yes
2025,TX,48001,,5493009F6BJDCZMZ7Y26,,13,12,0,2.07,2,10,1,0,0,2,9,1,0,0,yes
2025,TX,48001,,549300AG64NHILB7ZP05,,22,10,9,1.73,18,4,0,0,0,7,3,0,0,0,yes
2025,TX,48001,,549300GKFNPRWNS0GF29,,14,10,0,1.73,5,5,2,2,0,3,3,2,2,0,yes
2025,TX,48001,,549300A0SVCQJPHVGV20,,13,9,2,1.55,13,0,0,0,0,9,0,0,0,0,yes
2025,TX,48001,,EQTWLK1G7ODGC2MGLV11,,26,9,14,1.55,25,1,0,0,0,9,0,0,0,0,yes
2025,TX,48001,,7H6GLXDRUGQFU57RNE97,,8,8,0,1.38,8,0,0,0,0,8,0,0,0,0,yes
2025,TX,48001,,2549008XU46NWFIFUY72,,11,7,0,1.21,11,0,0,0,0,7,0,0,0,0,yes
2025,TX,48001,,549300249G20MDIDRR27,,26,7,5,1.21,23,2,1,0,0,6,1,0,0,0,yes
2025,TX,48001,,549300VORTI31GZTJL53,,7,7,0,1.21,4,3,0,0,0,4,3,0,0,0,yes
2025,TX,48001,,5493006JISETNI0GLE61,,12,6,2,1.04,12,0,0,0,0,6,0,0,0,0,yes
2025,TX,48001,,549300AQ3T62GXDU7D76,,8,6,0,1.04,5,2,1,0,0,3,2,1,0,0,yes
2025,TX,48001,,549300CB67L6KPJLHE19,,93,6,62,1.04,93,0,0,0,0,6,0,0,0,0,yes
2025,TX,48001,,549300U3721PJGQZYY68,,7,6,0,1.04,6,1,0,0,0,5,1,0,0,0,yes
2025,TX,48001,,549300MGPZBLQDIL7538,,9,5,0,0.86,1,4,2,2,0,1,3,0,1,0,yes
2025,TX,48001,,2549004FXPNKCLIN8250,,5,4,0,0.69,2,2,1,0,0,1,2,1,0,0,yes
2025,TX,48001,,254900J2RKTTDJSUWD76,,5,4,0,0.69,1,4,0,0,0,0,4,0,0,0,yes
2025,TX,48001,,5493003GQDUH26DNNH17,,12,4,4,0.69,9,0,3,0,0,3,0,1,0,0,yes
2025,TX,48001,,549300BEM32ZRV7MJ178,,10,4,3,0.69,9,1,0,0,0,4,0,0,0,0,yes
2025,TX,48001,,549300E2UX99HKDBR481,,8,4,1,0.69,2,4,2,0,0,1,2,1,0,0,yes
2025,TX,48001,,549300JYXTZDSPJEPI44,,6,4,2,0.69,5,0,1,0,0,3,0,1,0,0,yes
2025,TX,48001,,549300K4ZLGS7SRDTL86,,6,4,0,0.69,1,4,1,0,0,0,3,1,0,0,yes
2025,TX,48001,,549300KOEN7O8EYN8207,,6,4,1,0.69,6,0,0,0,0,4,0,0,0,0,yes
2025,TX,48001,,549300LBCBNR1OT00651,,8,4,1,0.69,8,0,0,0,0,4,0,0,0,0,yes
2025,TX,48001,,549300M59800JNGYFP30,,5,4,1,0.69,5,0,0,0,0,4,0,0,0,0,yes
2025,TX,48001,,549300YIQ7S7Z8PIHE53,,18,4,11,0.69,15,3,0,0,0,4,0,0,0,0,yes
2025,TX,48001,,B4TYDEB6GKMZO031MB27,,8,4,3,0.69,8,0,0,0,0,4,0,0,0,0,yes
2025,TX,48001,,254900QRD0ZXHH08TX87,,12,3,5,0.52,10,1,1,0,0,1,1,1,0,0,yes
2025,TX,48001,,254900UL88QFG0E40516,,5,3,2,0.52,5,0,0,0,0,3,0,0,0,0,yes
2025,TX,48001,,549300465MKS092D5K02,,3,3,0,0.52,3,0,0,0,0,3,0,0,0,0,yes
2025,TX,48001,,54930049L5WINET09Q97,,5,3,2,0.52,3,2,0,0,0,2,1,0,0,0,yes
2025,TX,48001,,549300BBKMRS6J0CB539,,4,3,1,0.52,2,2,0,0,0,2,1,0,0,0,yes
2025,TX,48001,,549300HTRLFU2IIL4380,,9,3,2,0.52,9,0,0,0,0,3,0,0,0,0,yes
2025,TX,48001,,549300LYRWPSYPK6S325,,7,3,1,0.52,2,2,3,0,0,0,1,2,0,0,yes
2025,TX,48001,,549300NFPC3Y4W3Y7R87,,6,3,0,0.52,3,1,2,0,0,2,0,1,0,0,yes
2025,TX,48001,,549300TETFK3GXOHZ594,,4,3,0,0.52,4,0,0,0,0,3,0,0,0,0,yes
2025,TX,48001,,549300VCMRO4ST680C11,,6,3,1,0.52,0,2,4,0,0,0,0,3,0,0,yes
2025,TX,48001,,549300VZVN841I2ILS84,,5,3,1,0.52,5,0,0,0,0,3,0,0,0,0,yes
2025,TX,48001,,549300YBAW8FZJWPB842,,4,3,0,0.52,3,1,0,0,0,2,1,0,0,0,yes
2025,TX,48001,,C398JSK21YCXWM603F55,,4,3,1,0.52,2,0,2,0,0,1,0,2,0,0,yes
2025,TX,48001,,C5654JQHZUHN0772B561,,4,3,1,0.52,3,0,1,0,0,2,0,1,0,0,yes
2025,TX,48001,,Q7C315HKI8VX0SSKBS64,,5,3,1,0.52,4,1,0,0,0,2,1,0,0,0,yes
2025,TX,48001,,RVDPPPGHCGZ40J4VQ731,,10,3,1,0.52,2,4,4,0,0,0,1,2,0,0,yes
2025,TX,48001,,254900O2K17TNH5CL873,,3,2,0,0.35,3,0,0,0,0,2,0,0,0,0,yes
2025,TX,48001,,254900ZFWS2106HWPH46,,2,2,0,0.35,0,1,0,1,0,0,1,0,1,0,yes
2025,TX,48001,,5493001WHVQBGRSWEU75,,3,2,1,0.35,2,0,1,0,0,2,0,0,0,0,yes
2025,TX,48001,,5493002B2WMHY23GFK92,,3,2,0,0.35,3,0,0,0,0,2,0,0,0,0,yes
2025,TX,48001,,54930052M48FOD3CWA54,,3,2,0,0.35,1,2,0,0,0,1,1,0,0,0,yes
2025,TX,48001,,549300BLL6VL7AXWYP56,,2,2,0,0.35,2,0,0,0,0,2,0,0,0,0,yes
2025,TX,48001,,549300DMYENRV818D594,,3,2,0,0.35,0,1,2,0,0,0,0,2,0,0,yes
2025,TX,48001,,549300IVURCTJ6QVMD67,,2,2,0,0.35,2,0,0,0,0,2,0,0,0,0,yes
2025,TX,48001,,549300KKOHQFSTKHSN59,,3,2,1,0.35,3,0,0,0,0,2,0,0,0,0,yes
2025,TX,48001,,549300LU6Y2TXG48QY48,,2,2,0,0.35,2,0,0,0,0,2,0,0,0,0,yes
2025,TX,48001,,549300NJ26KCZVDMI076,,2,2,0,0.35,2,0,0,0,0,2,0,0,0,0,yes
2025,TX,48001,,549300PIL8LFAQ04XC20,,6,2,2,0.35,6,0,0,0,0,2,0,0,0,0,yes
2025,TX,48001,,549300PL267CW8182203,,3,2,0,0.35,0,2,1,0,0,0,1,1,0,0,yes
2025,TX,48001,,549300TA4MQM8WN2XG31,,4,2,0,0.35,4,0,0,0,0,2,0,0,0,0,yes
2025,TX,48001,,549300UG7QXKM7KGV847,,2,2,0,0.35,2,0,0,0,0,2,0,0,0,0,yes
2025,TX,48001,,549300XWUSRVVOHPRY47,,3,2,0,0.35,2,0,1,0,0,1,0,1,0,0,yes
2025,TX,48001,,549300Y5Y88FQLI7VE83,,2,2,0,0.35,2,0,0,0,0,2,0,0,0,0,yes
2025,TX,48001,,549300ZWNETGFXTBBY03,,4,2,0,0.35,2,2,0,0,0,1,1,0,0,0,yes
2025,TX,48001,,8WH0EE09O9V05QJZ3V89,,4,2,0,0.35,4,0,0,0,0,2,0,0,0,0,yes
2025,TX,48001,,2549001SI0EMFPT39035,,2,1,0,0.17,0,0,2,0,0,0,0,1,0,0,yes
2025,TX,48001,,25490066WMF8ZMQXQB18,,2,1,0,0.17,2,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,254900B7OQXWTD0I4K81,,1,1,0,0.17,1,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,254900E6AIE4Z8YQM970,,1,1,0,0.17,1,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,254900O28OG3UMHXQY81,,1,1,0,0.17,0,0,1,0,0,0,0,1,0,0,yes
2025,TX,48001,,254900QNIR86GUIRYH95,,1,1,0,0.17,1,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,254900RUCO27MVGTO768,,1,1,0,0.17,1,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,254900Z5QRSHW4Y8CR51,,3,1,2,0.17,3,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,5493000H6DFDDJRORG89,,1,1,0,0.17,1,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,5493001GDRY0EL7VG372,,1,1,0,0.17,0,1,0,0,0,0,1,0,0,0,yes
2025,TX,48001,,5493001WL16YUSR2TI47,,1,1,0,0.17,1,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,549300370QILXLFUWD20,,1,1,0,0.17,1,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,5493004AS1SPBQOFDR49,,1,1,0,0.17,1,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,54930054ET8KM4O1D485,,3,1,0,0.17,3,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,5493006KQF5UKZ3Y9N07,,2,1,0,0.17,2,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,5493007TLZJ73TKCO730,,1,1,0,0.17,1,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,549300A5HHOL2ED18C72,,1,1,0,0.17,1,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,549300ALNLUNS3Y53T24,,5,1,1,0.17,4,1,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,549300BEFX6JRSCS5N78,,1,1,0,0.17,1,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,549300CYYO0YQ3EVCV77,,1,1,0,0.17,1,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,549300DMHEHNYZ2OLB41,,1,1,0,0.17,1,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,549300EWFHPBZH38K695,,3,1,1,0.17,3,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,549300F7S6KEMTKK0546,,1,1,0,0.17,0,0,1,0,0,0,0,1,0,0,yes
2025,TX,48001,,549300FNXYY540N23N64,,8,1,1,0.17,6,2,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,549300FOPGYPVP42FW34,,1,1,0,0.17,1,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,549300HOJG1DA7FIZ225,,1,1,0,0.17,0,1,0,0,0,0,1,0,0,0,yes
2025,TX,48001,,549300HQ25HXXXOWJ140,,3,1,1,0.17,3,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,549300IVS7RAU1H3GS10,,1,1,0,0.17,1,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,549300JPGMCMBEJEK584,,1,1,0,0.17,1,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,549300KHXD7JSQUZIJ22,,3,1,0,0.17,2,0,0,1,0,1,0,0,0,0,yes
2025,TX,48001,,549300KIOYNU323LVJ37,,1,1,0,0.17,0,1,0,0,0,0,1,0,0,0,yes
2025,TX,48001,,549300LROQOOQU77WS20,,1,1,0,0.17,1,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,549300M8WGW2D17CZD19,,2,1,0,0.17,0,0,2,0,0,0,0,1,0,0,yes
2025,TX,48001,,549300MZ8VZJOVC63092,,1,1,0,0.17,0,1,0,0,0,0,1,0,0,0,yes
2025,TX,48001,,549300OPCWU6E72WUT29,,4,1,1,0.17,2,1,1,0,0,0,1,0,0,0,yes
2025,TX,48001,,549300OUFGVRFN8PZB89,,1,1,0,0.17,1,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,549300PBTV7FCWLSMM53,,2,1,0,0.17,1,1,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,549300PC4MFWQBNVKG88,,1,1,0,0.17,1,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,549300PJ2WT35S77Q208,,2,1,0,0.17,0,1,0,1,0,0,1,0,0,0,yes
2025,TX,48001,,549300PL8ER6H23P0Z91,,1,1,0,0.17,0,0,1,0,0,0,0,1,0,0,yes
2025,TX,48001,,549300Q3ROEQU3D1IW91,,33,1,25,0.17,33,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,549300QURAICH2YGJV94,,1,1,0,0.17,0,0,1,0,0,0,0,1,0,0,yes
2025,TX,48001,,549300R9S3MVDV4MGF56,,8,1,5,0.17,8,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,549300RPOGWJRH63HS39,,2,1,0,0.17,2,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,549300SK2GVCQXPD4S58,,1,1,0,0.17,1,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,549300T9P3WXNMXX0I34,,2,1,0,0.17,1,0,1,0,0,1,0,0,0,0,yes
2025,TX,48001,,549300U2B1ZNGX3H8U54,,1,1,0,0.17,1,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,549300UT4EN6IH579Q63,,1,1,0,0.17,0,0,1,0,0,0,0,1,0,0,yes
2025,TX,48001,,549300VZN1TWBN1WY406,,1,1,0,0.17,1,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,549300XED7IBK9VVQH70,,3,1,1,0.17,0,1,1,1,0,0,0,1,0,0,yes
2025,TX,48001,,549300XY701IELCE5Q08,,3,1,0,0.17,2,1,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,875500CPQ9Z7QEFE5G90,,1,1,0,0.17,1,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,COINQMNIM6RBU631DD85,,1,1,0,0.17,0,0,1,0,0,0,0,1,0,0,yes
2025,TX,48001,,JJKC32MCHWDI71265Z06,,1,1,0,0.17,1,0,0,0,0,1,0,0,0,0,yes
2025,TX,48001,,549300FFVDRROF85IC57,,8,0,7,0.0,8,0,0,0,0,0,0,0,0,0,yes
2025,TX,48001,,549300NOCASXPA34X033,,7,0,5,0.0,5,2,0,0,0,0,0,0,0,0,yes
2025,TX,48001,,549300OBO7DOF2KOP535,,7,0,5,0.0,7,0,0,0,0,0,0,0,0,0,yes
2025,TX,48001,,X05BVSK68TQ7YTOSNR22,,5,0,3,0.0,5,0,0,0,0,0,0,0,0,0,yes
